"file","line","category","interpretation","text"
"scripts/runners/glorys/run_climatology_window.sh",19,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","#       /home/SB5/glorys12v1_monthly_0p05/<var>/parts/*.nc"
"scripts/runners/glorys/run_climatology_window.sh",19,"stage_requires_parts","Assumes a parts stage from monthly regridding.","#       /home/SB5/glorys12v1_monthly_0p05/<var>/parts/*.nc"
"scripts/runners/glorys/run_climatology_window.sh",30,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=("
"scripts/runners/glorys/run_climatology_window.sh",32,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","mlotst"
"scripts/runners/glorys/run_climatology_window.sh",37,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","zos"
"scripts/runners/glorys/run_climatology_window.sh",44,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","INROOT_BASE=""/home/SB5/glorys12v1_monthly_0p05"""
"scripts/runners/glorys/run_climatology_window.sh",53,"stage_requires_parts","Assumes a parts stage from monthly regridding.","IN_DIR=""${INROOT_BASE}/${v}/parts"""
"scripts/runners/glorys/run_temporal_aggregate_regrid.sh",30,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=("
"scripts/runners/glorys/run_temporal_aggregate_regrid.sh",33,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","mlotst"
"scripts/runners/glorys/run_temporal_aggregate_regrid.sh",36,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","zos"
"scripts/runners/glorys/run_temporal_aggregate_regrid.sh",57,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","OUTROOT=""/home/SB5/glorys12v1_monthly_0p05"""
"scripts/runners/glorys/run_temporal_aggregate_regrid.sh",61,"stage_requires_parts","Assumes a parts stage from monthly regridding.","PARTS_SUBDIR=""parts"""
"scripts/runners/ipcc_esgf_to_hindcast/run_add_anomaly_to_baseline_with_coastal_fill.sh",18,"new_ipcc_root","References new IPCC/ESGF root.","IPCC_ESGF_ROOT=""${IPCC_ESGF_ROOT:-/home/SB5/ipcc_esgf}"""
"scripts/runners/ipcc_esgf_to_hindcast/run_add_anomaly_to_baseline_with_coastal_fill.sh",20,"member_auto_logic","Uses or resolves member/variant labels.","MEMBER=""${MEMBER:-auto}"""
"scripts/runners/ipcc_esgf_to_hindcast/run_add_anomaly_to_baseline_with_coastal_fill.sh",22,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GLORYS_ROOT=""${GLORYS_ROOT:-/home/SB5/glorys12v1_monthly_0p05}"""
"scripts/runners/ipcc_esgf_to_hindcast/run_add_anomaly_to_baseline_with_coastal_fill.sh",58,"member_auto_logic","Uses or resolves member/variant labels.","echo ""WARN: Delta directory not found, skipping MODEL=${model} MEMBER=${member} SCENARIO=${scenario} VAR=${var}"""
"scripts/runners/ipcc_esgf_to_hindcast/run_add_anomaly_to_baseline_with_coastal_fill.sh",85,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","BASELINE_ROOT=""${BASELINE_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_glorys_coast}"" \"
"scripts/runners/ipcc_esgf_to_hindcast/run_add_anomaly_to_baseline_with_coastal_fill.sh",91,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","ANOMALY_GRIDFILE=""${ANOMALY_GRIDFILE:-/home/SB5/glorys12v1_monthly_0p05/grid_0p05_global.txt}"" \"
"scripts/runners/ipcc_esgf_to_hindcast/run_add_anomaly_to_baseline_with_coastal_fill.sh",100,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","REGRID_GRIDFILE=""${REGRID_GRIDFILE:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25/grid_0p25_global.txt}"" \"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",20,"new_ipcc_root","References new IPCC/ESGF root.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<scenario>/<variable>/on_glorys/*.nc"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",20,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<scenario>/<variable>/on_glorys/*.nc"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",22,"new_ipcc_root","References new IPCC/ESGF root.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<scenario>/<variable>/parts/*.nc"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",22,"stage_requires_parts","Assumes a parts stage from monthly regridding.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<scenario>/<variable>/parts/*.nc"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",40,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","o2"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",41,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","chl"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",45,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","zos"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",46,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","mlotst"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",47,"sea_ice_var","Mentions sea-ice concentration or SImon table.","siconc"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",52,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","zos"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",53,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","mlotst"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",54,"sea_ice_var","Mentions sea-ice concentration or SImon table.","siconc"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",61,"new_ipcc_root","References new IPCC/ESGF root.","IPCC_ESGF_ROOT=""${IPCC_ESGF_ROOT:-/home/SB5/ipcc_esgf}"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",63,"member_auto_logic","Uses or resolves member/variant labels.","MEMBER=""${MEMBER:-auto}"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",70,"future_windows_missing_2030","Mentions 2030-2060 support. Absence in future-window runners is a review flag.","FUT2030_WINDOW_START=""2030-01-01"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",71,"future_windows_missing_2030","Mentions 2030-2060 support. Absence in future-window runners is a review flag.","FUT2030_WINDOW_END=""2060-12-31"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",82,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","ipcc_esgf_discover_monthly_groups_any_layout ""${INROOT_BASE}"" ""on_glorys"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",83,"stage_requires_parts","Assumes a parts stage from monthly regridding.","ipcc_esgf_discover_monthly_groups_any_layout ""${INROOT_BASE}"" ""parts"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",99,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","source_subdir=""on_glorys"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",101,"stage_requires_parts","Assumes a parts stage from monthly regridding.","source_subdir=""parts"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",105,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  WARN: ${source_subdir} input not found, skipping MODEL=${model} MEMBER=${member} SCENARIO=${scen} VAR=${v}"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",114,"member_auto_logic","Uses or resolves member/variant labels.","member=""$(ipcc_esgf_resolve_member ""$IN_DIR"" ""$file_glob"")"" || {"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",137,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted MODEL=${model} SCENARIO=${scen} MEMBER=${member} VAR=${v} WINDOW=baseline as jobid=${jid}"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",145,"future_windows_missing_2030","Mentions 2030-2060 support. Absence in future-window runners is a review flag.","WINDOW_START=""$FUT2030_WINDOW_START"" \"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",146,"future_windows_missing_2030","Mentions 2030-2060 support. Absence in future-window runners is a review flag.","WINDOW_END=""$FUT2030_WINDOW_END"" \"
"scripts/runners/ipcc_esgf/run_climatology_window.sh",152,"future_windows_missing_2030","Mentions 2030-2060 support. Absence in future-window runners is a review flag.","echo ""  submitted MODEL=${model} SCENARIO=${scen} MEMBER=${member} VAR=${v} WINDOW=2030-2060 as jobid=${jid2030}"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",152,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted MODEL=${model} SCENARIO=${scen} MEMBER=${member} VAR=${v} WINDOW=2030-2060 as jobid=${jid2030}"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",167,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted MODEL=${model} SCENARIO=${scen} MEMBER=${member} VAR=${v} WINDOW=2050-2060 as jobid=${jid2050}"""
"scripts/runners/ipcc_esgf/run_climatology_window.sh",182,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted MODEL=${model} SCENARIO=${scen} MEMBER=${member} VAR=${v} WINDOW=2090-2100 as jobid=${jid2090}"""
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",21,"new_ipcc_root","References new IPCC/ESGF root.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/historical/<var>/clim_windows/*.nc"
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",22,"new_ipcc_root","References new IPCC/ESGF root.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<ssp-scenario>/<var>/clim_windows/*.nc"
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",39,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","o2"
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",40,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","chl"
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",44,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","zos"
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",45,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","mlotst"
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",46,"sea_ice_var","Mentions sea-ice concentration or SImon table.","siconc"
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",54,"new_ipcc_root","References new IPCC/ESGF root.","IPCC_ESGF_ROOT=""${IPCC_ESGF_ROOT:-/home/SB5/ipcc_esgf}"""
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",56,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","GRIDFILE=""/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25/grid_0p25_global.txt"""
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",60,"future_windows_missing_2030","Mentions 2030-2060 support. Absence in future-window runners is a review flag.","2030-2060"
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",66,"member_auto_logic","Uses or resolves member/variant labels.","MEMBER=""${MEMBER:-auto}"""
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",91,"member_auto_logic","Uses or resolves member/variant labels.","echo ""WARN: Historical climatology directory not found, skipping MODEL=${model} MEMBER=${member} VAR=${v}"""
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",96,"member_auto_logic","Uses or resolves member/variant labels.","echo ""WARN: SSP climatology directory not found, skipping MODEL=${model} MEMBER=${member} SCENARIO=${scen} VAR=${v}"""
"scripts/runners/ipcc_esgf/run_delta_from_climatologies.sh",150,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted MODEL=${model} SCENARIO=${scen} MEMBER=${member} VAR=${v} WINDOW=${future_tag} as jobid=${jid}"""
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",28,"new_ipcc_root","References new IPCC/ESGF root.","#       /home/SB5/ipcc_esgf/downloads/<model>/<member>/<scenario>/<variable>/*.nc"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",30,"new_ipcc_root","References new IPCC/ESGF root.","#       /home/SB5/ipcc_esgf_downloads/<scenario>/<variable>/*.nc"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",30,"old_ipcc_download_root","References legacy IPCC/ESGF download root.","#       /home/SB5/ipcc_esgf_downloads/<scenario>/<variable>/*.nc"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",32,"new_ipcc_root","References new IPCC/ESGF root.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<scenario>/<variable>/parts/*.nc"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",32,"stage_requires_parts","Assumes a parts stage from monthly regridding.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<scenario>/<variable>/parts/*.nc"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",46,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","o2"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",47,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","chl"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",51,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","zos"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",52,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","mlotst"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",53,"sea_ice_var","Mentions sea-ice concentration or SImon table.","siconc"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",61,"new_ipcc_root","References new IPCC/ESGF root.","IPCC_ESGF_ROOT=""${IPCC_ESGF_ROOT:-/home/SB5/ipcc_esgf}"""
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",68,"stage_requires_parts","Assumes a parts stage from monthly regridding.","PARTS_SUBDIR=""parts"""
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",73,"member_auto_logic","Uses or resolves member/variant labels.","MEMBER=""${MEMBER:-auto}"""
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",119,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  WARN: No input files found for MODEL=${model} SCENARIO=${scen} MEMBER=${member} VAR=${v}"""
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",123,"member_auto_logic","Uses or resolves member/variant labels.","resolved_member=""$(ipcc_esgf_resolve_member ""$INROOT"" ""${v}_*_${model}_${scen}_*_*.nc"")"" || {"
"scripts/runners/ipcc_esgf/run_temporal_aggregate_regrid.sh",152,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted MODEL=${model} SCENARIO=${scen} MEMBER=${member} VAR=${v} TABLE=${table_id} GRID=${source_grid} as jobid=${jid}"""
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",22,"new_ipcc_root","References new IPCC/ESGF root.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<scenario>/<var>/parts/*.nc"
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",22,"stage_requires_parts","Assumes a parts stage from monthly regridding.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<scenario>/<var>/parts/*.nc"
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",24,"new_ipcc_root","References new IPCC/ESGF root.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<scenario>/<var>/on_glorys/"
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",24,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","#       /home/SB5/ipcc_esgf/monthly_1deg/<model>/<member>/<scenario>/<var>/on_glorys/"
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",25,"sea_ice_var","Mentions sea-ice concentration or SImon table.","#   - 2D variables such as zos, mlotst, and siconc should skip this stage."
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",25,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","#   - 2D variables such as zos, mlotst, and siconc should skip this stage."
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",39,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","o2"
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",40,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","chl"
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",51,"new_ipcc_root","References new IPCC/ESGF root.","IPCC_ESGF_ROOT=""${IPCC_ESGF_ROOT:-/home/SB5/ipcc_esgf}"""
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",53,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","TARGET_REF_FILE=""/home/SB5/glorys12v1_monthly_0p05/thetao/parts/glorys12v1_thetao_200601.monmean.0p05.nc"""
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",53,"stage_requires_parts","Assumes a parts stage from monthly regridding.","TARGET_REF_FILE=""/home/SB5/glorys12v1_monthly_0p05/thetao/parts/glorys12v1_thetao_200601.monmean.0p05.nc"""
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",60,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","OUT_SUFFIX=""on_glorys"""
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",62,"member_auto_logic","Uses or resolves member/variant labels.","MEMBER=""${MEMBER:-auto}"""
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",67,"stage_requires_parts","Assumes a parts stage from monthly regridding.","mapfile -t DISCOVERED_GROUPS < <(ipcc_esgf_discover_monthly_groups_any_layout ""${INROOT_BASE}"" ""parts"" | sort -u)"
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",70,"stage_requires_parts","Assumes a parts stage from monthly regridding.","echo ""ERROR: No model/member/scenario/variable parts directories discovered under: ${INROOT_BASE}"""
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",81,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if ! IN_DIR=""$(ipcc_esgf_monthly_stage_dir_for_group ""$INROOT_BASE"" ""$model"" ""$member"" ""$scen"" ""$v"" ""parts"")""; then"
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",82,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  WARN: Input directory not found, skipping MODEL=${model} MEMBER=${member} SCENARIO=${scen} VAR=${v}"""
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",87,"stage_requires_on_glorys","Assumes an on_glorys stage; 2D variables may need to skip vertical interpolation.","OUT_DIR=""${VAR_DIR}/on_glorys"""
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",91,"member_auto_logic","Uses or resolves member/variant labels.","member=""$(ipcc_esgf_resolve_member ""$IN_DIR"" ""$file_glob"")"" || {"
"scripts/runners/ipcc_esgf/run_vertical_interpolate_to_reference.sh",116,"member_auto_logic","Uses or resolves member/variant labels.","echo ""  submitted MODEL=${model} SCENARIO=${scen} MEMBER=${member} VAR=${v} as jobid=${jid}"""
"scripts/runners/products/run_fill_hindcast_baseline_coastal_gaps.sh",22,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","#   /home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_coastal_filled"
"scripts/runners/products/run_fill_hindcast_baseline_coastal_gaps.sh",36,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","IN_ROOT=""${IN_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05}"""
"scripts/runners/products/run_fill_hindcast_baseline_coastal_gaps.sh",37,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","OUT_ROOT=""${OUT_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_coastal_filled}"""
"scripts/runners/products/run_fill_hindcast_baseline_coastal_gaps.sh",38,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=""${VARS:-chl o2 zos}"""
"scripts/runners/products/run_fill_hindcast_baseline_coastal_gaps.sh",38,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","VARS=""${VARS:-chl o2 zos}"""
"scripts/runners/products/run_fill_hindcast_baseline_coastal_gaps.sh",39,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GLORYS_ROOT=""${GLORYS_ROOT:-/home/SB5/glorys12v1_monthly_0p05}"""
"scripts/runners/products/run_organize_ocean_downscaling_products.sh",37,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","HINDCAST_0P25_ROOT=""${HINDCAST_0P25_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25}"""
"scripts/runners/products/run_organize_ocean_downscaling_products.sh",38,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","HINDCAST_0P05_ROOT=""${HINDCAST_0P05_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_glorys_coast}"""
"scripts/runners/products/run_organize_ocean_downscaling_products.sh",39,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","HINDCAST_0P05_COASTAL_FILLED_ROOT=""${HINDCAST_0P05_COASTAL_FILLED_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_coastal_filled}"""
"scripts/runners/products/run_organize_ocean_downscaling_products.sh",40,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GLORYS_ROOT=""${GLORYS_ROOT:-/home/SB5/glorys12v1_monthly_0p05}"""
"scripts/runners/products/run_organize_ocean_downscaling_products.sh",45,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","COASTAL_FILLED_BASELINE_VARS=""${COASTAL_FILLED_BASELINE_VARS:-chl o2 zos}"""
"scripts/runners/products/run_organize_ocean_downscaling_products.sh",45,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","COASTAL_FILLED_BASELINE_VARS=""${COASTAL_FILLED_BASELINE_VARS:-chl o2 zos}"""
"scripts/runners/products/run_organize_ocean_downscaling_products.sh",47,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","VARS=""${VARS:-chl o2 zos thetao so uo}"""
"scripts/runners/products/run_organize_ocean_downscaling_products.sh",47,"two_dimensional_var","Mentions 2D variables that should not go through vertical interpolation.","VARS=""${VARS:-chl o2 zos thetao so uo}"""
"scripts/runners/products/run_remap_hindcast_baseline_to_0p05_glorys_coast.sh",15,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","IN_ROOT=""${IN_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25}"""
"scripts/runners/products/run_remap_hindcast_baseline_to_0p05_glorys_coast.sh",16,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","OUT_ROOT=""${OUT_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p05_glorys_coast}"""
"scripts/runners/products/run_remap_hindcast_baseline_to_0p05_glorys_coast.sh",17,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GRIDFILE=""${GRIDFILE:-/home/SB5/glorys12v1_monthly_0p05/grid_0p05_global.txt}"""
"scripts/runners/products/run_remap_hindcast_baseline_to_0p05_glorys_coast.sh",18,"old_glorys_root","References legacy GLORYS root; may need reanalysis-root support later.","GLORYS_ROOT=""${GLORYS_ROOT:-/home/SB5/glorys12v1_monthly_0p05}"""
"scripts/runners/products/run_remap_hindcast_baseline_to_0p05.sh",19,"old_hindcast_root","References legacy hindcast roots; may need reanalysis-root support later.","IN_ROOT=""${IN_ROOT:-/home/SB5/global_ocean_biogeochemistry_hindcast_monthly_0p25}"""
"scripts/runners/products/run_stage_ocean_downscaling_sample_products.sh",27,"member_auto_logic","Uses or resolves member/variant labels.","MEMBER=""${MEMBER:-001}"""
"scripts/runners/products/run_stage_ocean_downscaling_sample_products.sh",79,"member_auto_logic","Uses or resolves member/variant labels.","--export=ALL,LAYERS_SOURCE_ROOT=""${LAYERS_SOURCE_ROOT}"",PELAGIC_SOURCE_ROOT=""${PELAGIC_SOURCE_ROOT}"",DEPTHS_SOURCE_ROOT=""${DEPTHS_SOURCE_ROOT}"",STAGE_ROOT=""${STAGE_ROOT}"",RESOLUTION=""${RESOLUTION}"",MEMBER=""${MEMBER}"",PHYSICAL_VARS=""${PHYSICAL_VARS}"",EXTENSIONS=""${EXTENSIONS}"",DRY_RUN=""${DRY_RUN}"",OVERWRITE=""${OVERWRITE}"",STAGE_MANIFESTS=""${STAGE_MANIFESTS}"",STAGE_DEPTHS=""${STAGE_DEPTHS}"" \"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",54,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","#                    thetao=100,so=100,o2=10,chl=10000"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",82,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","SCALE_FACTORS=""${SCALE_FACTORS:-thetao=100,TEMP=100,so=100,SALT=100,uo=100,UVEL=100,o2=10,O2=10,chl=10000,CHL=10000}"""
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",125,"stage_requires_parts","Assumes a parts stage from monthly regridding.","mkdir -p ""${OUT_ROOT}"" ""${TMP_DIR}"" ""${TMP_DIR}/manifest_parts"""
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",126,"stage_requires_parts","Assumes a parts stage from monthly regridding.","rm -f ""${TMP_DIR}/manifest_parts""/*.csv"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",190,"stage_requires_parts","Assumes a parts stage from monthly regridding.","manifest_part=""${TMP_DIR}/manifest_parts/${manifest_key}.$$.csv"""
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",303,"hardcoded_chl_o2","May contain hard-coded variable lists that need expansion beyond chl/o2.","known = [""thetao"", ""temp"", ""so"", ""salt"", ""uo"", ""uvel"", ""o2"", ""chl""]"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",314,"stage_requires_parts","Assumes a parts stage from monthly regridding.","parts = path.split(""/"")"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",315,"stage_requires_parts","Assumes a parts stage from monthly regridding.","lower_parts = [part.lower() for part in parts]"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",318,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if ""future"" not in lower_parts or ""rcp85"" not in lower_parts:"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",320,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if ""cesm_f09_g16"" not in lower_parts:"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",322,"stage_requires_parts","Assumes a parts stage from monthly regridding.","if ""uo"" not in lower_parts:"
"scripts/tools/export_ocean_downscaling_products_to_geotiff.sh",658,"stage_requires_parts","Assumes a parts stage from monthly regridding.","mapfile -t manifest_parts < <(find ""${TMP_DIR}/manifest_parts"" -type f -name ""*.csv"" | sort)"
